sr_no,member_name,sebi_reg_no,member_code,internal_id,details_url
751,MAXIZO TRADING LLP,INZ000180555,90130,3004,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3004&h_MemType=members&memName=MAXIZO%20TRADING%20LLP
752,MAYUR SHARE BROKING PVT. LTD.,INB231379133/INF231379133/INE231379133,13791,2495,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2495&h_MemType=members&memName=MAYUR%20SHARE%20BROKING%20PVT.%20LTD.
753,MBL & COMPANY LTD.,INZ000289536,10047,1887,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1887&h_MemType=members&memName=MBL%20%26%20COMPANY%20LTD.
754,MEFCOM SECURITIES LTD.,INZ000252932,9032,154,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=154&h_MemType=members&memName=MEFCOM%20SECURITIES%20LTD.
755,MEGHVARSHA SECURITIES PVT. LTD.,INB230876837/INF230876837,8768,979,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=979&h_MemType=members&memName=MEGHVARSHA%20SECURITIES%20PVT.%20LTD.
756,MEHTA EQUITIES LIMITED,INZ000175334,13512,243,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=243&h_MemType=members&memName=MEHTA%20EQUITIES%20LIMITED
757,MEHTA SECURITIES LTD.,INZ000212535,6759,157,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=157&h_MemType=members&memName=MEHTA%20SECURITIES%20LTD.
758,MEHTA VAKIL & CO.PVT. LTD.,INZ000233031,9796,1914,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1914&h_MemType=members&memName=MEHTA%20VAKIL%20%26%20CO.PVT.%20LTD.
759,MESH STOCK BROKERS PRIVATE LIMITED,INZ000222733,12692,2024,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2024&h_MemType=members&memName=MESH%20STOCK%20BROKERS%20PRIVATE%20LIMITED
760,MI STOCK BROKING PRIVATE LIMITED,INZ000263437,14062,2534,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2534&h_MemType=members&memName=MI%20STOCK%20BROKING%20PRIVATE%20LIMITED
761,MIB SECURITIES INDIA PRIVATE LIMITED,INZ000010538,12893,2111,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2111&h_MemType=members&memName=MIB%20SECURITIES%20INDIA%20PRIVATE%20LIMITED
762,MICROCURVES TRADING PRIVATE LIMITED,INZ000298936,90224,3101,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3101&h_MemType=members&memName=MICROCURVES%20TRADING%20PRIVATE%20LIMITED
763,MIDAS GLOBAL SECURITIES LTD.,INZ000290531,8382,802,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=802&h_MemType=members&memName=MIDAS%20GLOBAL%20SECURITIES%20LTD.
764,MIDEAST INVESTMENTS PVT. LTD.,INB230852733,8527,864,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=864&h_MemType=members&memName=MIDEAST%20INVESTMENTS%20PVT.%20LTD.
765,MILAN MAHENDRA SECURITIES PVT. LTD.,INB230994833,9948,160,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=160&h_MemType=members&memName=MILAN%20MAHENDRA%20SECURITIES%20PVT.%20LTD.
766,MILI CONSULTANTS & INVESTMENT PRIVATE LIMITED,INZ000252637,6548,161,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=161&h_MemType=members&memName=MILI%20CONSULTANTS%20%26%20INVESTMENT%20PRIVATE%20LIMITED
767,MILLENNIUM STOCK BROKING PVT. LTD.,INZ000182435,11298,1723,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1723&h_MemType=members&memName=MILLENNIUM%20STOCK%20BROKING%20PVT.%20LTD.
768,MINDEX CAPITAL MARKET PRIVATE LIMITED,INZ000181235,90027,2904,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2904&h_MemType=members&memName=MINDEX%20CAPITAL%20MARKET%20PRIVATE%20LIMITED
769,MINIX FINTECH PRIVATE LIMITED,INZ000326734,90442,3311,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3311&h_MemType=members&memName=MINIX%20FINTECH%20PRIVATE%20LIMITED
770,MINTCAP BROKERS PRIVATE LIMITED,INZ000322732,90430,3299,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3299&h_MemType=members&memName=MINTCAP%20BROKERS%20PRIVATE%20LIMITED
771,MIRACLES FIN-TECH PRIVATE LIMITED,INZ000313434,90323,3193,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3193&h_MemType=members&memName=MIRACLES%20FIN-TECH%20PRIVATE%20LIMITED
772,MIRAE ASSET CAPITAL MARKETS ( INDIA ) PRIVATE LIMITED,INZ000163138,90144,3022,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3022&h_MemType=members&memName=MIRAE%20ASSET%20CAPITAL%20MARKETS%20%28%20INDIA%20%29%20PRIVATE%20LIMITED
773,MITHUN SECURITIES PVT. LTD.,INZ000188632,7709,747,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=747&h_MemType=members&memName=MITHUN%20SECURITIES%20PVT.%20LTD.
774,MITTAL SECURITIES PVT LTD,INZ000288039,6531,162,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=162&h_MemType=members&memName=MITTAL%20SECURITIES%20PVT%20LTD
775,MK CHANDAN BROKING LIMITED,INZ000177733,13200,2266,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2266&h_MemType=members&memName=MK%20CHANDAN%20BROKING%20LIMITED
776,MLB CAPITAL PRIVATE LIMITED,INZ000280737,14451,761,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=761&h_MemType=members&memName=MLB%20CAPITAL%20PRIVATE%20LIMITED
777,MLB SECURITIES LTD.,INZ000283735,7786,565,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=565&h_MemType=members&memName=MLB%20SECURITIES%20LTD.
778,MLB STOCK BROKING PRIVATE LIMITED,INZ000305131,90252,3128,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3128&h_MemType=members&memName=MLB%20STOCK%20BROKING%20PRIVATE%20LIMITED
779,MMJ CLASSIC SECURITIES,INB230662323,6623,163,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=163&h_MemType=members&memName=MMJ%20CLASSIC%20SECURITIES
780,MNM STOCK BROKING  PVT LTD,INZ000001933,90080,2957,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2957&h_MemType=members&memName=MNM%20STOCK%20BROKING%20%20PVT%20LTD
781,MOAT FINANCIAL SERVICES PVT LTD,INZ000014431,90086,2964,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2964&h_MemType=members&memName=MOAT%20FINANCIAL%20SERVICES%20PVT%20LTD
782,MOBIKWIK SECURITIES BROKING PRIVATE LIMITED,INZ000327535,90455,3322,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3322&h_MemType=members&memName=MOBIKWIK%20SECURITIES%20BROKING%20PRIVATE%20LIMITED
783,MODERN HOLDINGS (P) LTD,INB230713830,7138,164,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=164&h_MemType=members&memName=MODERN%20HOLDINGS%20%28P%29%20LTD
784,MODERN SHARES & STOCK BROKERS LTD,INZ000235036,6811,165,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=165&h_MemType=members&memName=MODERN%20SHARES%20%26%20STOCK%20BROKERS%20LTD
785,MODEX INTERNATIONAL SECURITIES LTD.,INZ000211434,8775,748,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=748&h_MemType=members&memName=MODEX%20INTERNATIONAL%20SECURITIES%20LTD.
786,MONARCH NETWORTH CAPITAL LIMITED,INZ000008037,6386,187,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=187&h_MemType=members&memName=MONARCH%20NETWORTH%20CAPITAL%20LIMITED
787,MONEY KRISHNA FINANCIAL SERVICES,INZ000294819,90204,3081,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3081&h_MemType=members&memName=MONEY%20KRISHNA%20FINANCIAL%20SERVICES
788,MONEY LOGIX SECURITIES PRIVATE LIMITED,INZ000235531,12971,2162,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2162&h_MemType=members&memName=MONEY%20LOGIX%20SECURITIES%20PRIVATE%20LIMITED
789,MONEYBEE SECURITIES PRIVATE LIMITED,INZ000227335,12364,1987,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1987&h_MemType=members&memName=MONEYBEE%20SECURITIES%20PRIVATE%20LIMITED
790,MONEYCARE SECURITIES & FINANCIAL SERVICES LTD.,INZ000266935,6471,168,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=168&h_MemType=members&memName=MONEYCARE%20SECURITIES%20%26%20FINANCIAL%20SERVICES%20LTD.
791,MONEYPALM BROKERS PRIVATE LIMITED,INZ000238435,14610,2833,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2833&h_MemType=members&memName=MONEYPALM%20BROKERS%20PRIVATE%20LIMITED
792,MONEYPLEX SECURITIES PRIVATE LIMITED,INZ000262430,14595,2828,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2828&h_MemType=members&memName=MONEYPLEX%20SECURITIES%20PRIVATE%20LIMITED
793,MONEYWISE FINVEST LIMITED,INZ000196835,90161,3037,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3037&h_MemType=members&memName=MONEYWISE%20FINVEST%20LIMITED
794,MORGAN STANLEY INDIA COMPANY PRIVATE LIMITED,INZ000244438,10542,982,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=982&h_MemType=members&memName=MORGAN%20STANLEY%20INDIA%20COMPANY%20PRIVATE%20LIMITED
795,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,INZ000158836,10412,297,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=297&h_MemType=members&memName=MOTILAL%20OSWAL%20FINANCIAL%20SERVICES%20LIMITED
796,MOTISONS SHARES PRIVATE LIMITED,INZ000191336,12981,2174,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2174&h_MemType=members&memName=MOTISONS%20SHARES%20PRIVATE%20LIMITED
797,MPC SECURITIES LTD.,INZ000276236,11178,1684,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1684&h_MemType=members&memName=MPC%20SECURITIES%20LTD.
798,MRC CONSULTANCY PVT. LTD.,INE231380937,13809,2482,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2482&h_MemType=members&memName=MRC%20CONSULTANCY%20PVT.%20LTD.
799,MSB E-TRADE SECURITIES LIMITED,INZ000184638,12788,2046,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2046&h_MemType=members&memName=MSB%20E-TRADE%20SECURITIES%20LIMITED
800,MSE FINANCIAL SERVICES LTD.,INZ000297436,11169,1964,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1964&h_MemType=members&memName=MSE%20FINANCIAL%20SERVICES%20LTD.
801,MSN SECURITIES PVT. LTD.,INZ000230036,12771,2053,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2053&h_MemType=members&memName=MSN%20SECURITIES%20PVT.%20LTD.
802,MUDRA OM SECURITIES (PVT) LTD.,INZ000208738,12143,1966,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1966&h_MemType=members&memName=MUDRA%20OM%20SECURITIES%20%28PVT%29%20LTD.
803,MUKESH BABU SECURITIES LTD,INB230598238/INF230598238,5982,374,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=374&h_MemType=members&memName=MUKESH%20BABU%20SECURITIES%20LTD
804,MUKESH BROKERAGE & FINANCIAL (INDIA) LTD.,INZ000268232,11613,173,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=173&h_MemType=members&memName=MUKESH%20BROKERAGE%20%26%20FINANCIAL%20%28INDIA%29%20LTD.
805,MULTIGAIN SECURITIES SERVICES PVT. LTD.,INZ000192837,13766,2461,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2461&h_MemType=members&memName=MULTIGAIN%20SECURITIES%20SERVICES%20PVT.%20LTD.
806,MULTIPLEX CAPITAL LTD.,INZ000005439,7837,752,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=752&h_MemType=members&memName=MULTIPLEX%20CAPITAL%20LTD.
807,MUNI BROKING HOUSE LIMITED,INZ000316338,90353,3224,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3224&h_MemType=members&memName=MUNI%20BROKING%20HOUSE%20LIMITED
808,MUNOTH CAPITAL MARKET LTD,INZ000302337,12480,1954,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1954&h_MemType=members&memName=MUNOTH%20CAPITAL%20MARKET%20LTD
809,MUNOTH FINANCIAL SERVICES LTD.,INZ000283035,8036,921,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=921&h_MemType=members&memName=MUNOTH%20FINANCIAL%20SERVICES%20LTD.
810,MURARI SECURITIES LTD.,INZ000280233,7772,566,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=566&h_MemType=members&memName=MURARI%20SECURITIES%20LTD.
811,MURARILAL SARAF,INZ000258113,6500,176,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=176&h_MemType=members&memName=MURARILAL%20SARAF
812,MUTHOOT SECURITIES LTD.,INZ000185238,12943,2202,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2202&h_MemType=members&memName=MUTHOOT%20SECURITIES%20LTD.
813,MVM SECURITIES PRIVATE LIMITED,INZ000212735,13777,2452,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2452&h_MemType=members&memName=MVM%20SECURITIES%20PRIVATE%20LIMITED
814,MY MONEY SECURITIES LTD.,INZ000239239,8847,754,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=754&h_MemType=members&memName=MY%20MONEY%20SECURITIES%20LTD.
815,NAASAA SECURITIES LLP,INZ000306350,90258,3134,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3134&h_MemType=members&memName=NAASAA%20SECURITIES%20LLP
816,NAKAMICHI SECURITIES LTD,INZ000197136,8565,567,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=567&h_MemType=members&memName=NAKAMICHI%20SECURITIES%20LTD
817,NALANDA SECURITIES PVT. LTD.,INZ000259139,11223,1688,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1688&h_MemType=members&memName=NALANDA%20SECURITIES%20PVT.%20LTD.
818,NAM SECURITIES LTD.,INZ000260637,7710,755,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=755&h_MemType=members&memName=NAM%20SECURITIES%20LTD.
819,NAMAH CAPITAL RESOURCES LTD.,INZ000237836,11254,1707,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1707&h_MemType=members&memName=NAMAH%20CAPITAL%20RESOURCES%20LTD.
820,NANGALIA STOCK BROKING PVT LTD,INZ000230337,90079,2956,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2956&h_MemType=members&memName=NANGALIA%20STOCK%20BROKING%20PVT%20LTD
821,NARAYAN CAPITAL PRIVATE LIMITED,INZ000207233,90016,2887,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2887&h_MemType=members&memName=NARAYAN%20CAPITAL%20PRIVATE%20LIMITED
822,NARAYAN SECURITIES LIMITED,INZ000176139,9354,1165,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1165&h_MemType=members&memName=NARAYAN%20SECURITIES%20LIMITED
823,NARIMAN FINVEST PRIVATE LIMITED,INZ000229936,8854,988,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=988&h_MemType=members&memName=NARIMAN%20FINVEST%20PRIVATE%20LIMITED
824,NARIMAN POINT FINANCE LIMITED,INZ000247133,10361,2488,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2488&h_MemType=members&memName=NARIMAN%20POINT%20FINANCE%20LIMITED
825,NATVERLAL & SONS STOCKBROKERS PRIVATE LIMITED,INZ000243336,13435,180,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=180&h_MemType=members&memName=NATVERLAL%20%26%20SONS%20STOCKBROKERS%20PRIVATE%20LIMITED
826,NAVI SECURITIES PRIVATE LIMITED,INZ000295134,90201,3078,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3078&h_MemType=members&memName=NAVI%20SECURITIES%20PRIVATE%20LIMITED
827,NAVIA MARKETS LTD.,INZ000095034,7708,918,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=918&h_MemType=members&memName=NAVIA%20MARKETS%20LTD.
828,NAVJEEVAN EQUITY BROKING PRIVATE LIMITED,INZ000192035,14609,2041,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2041&h_MemType=members&memName=NAVJEEVAN%20EQUITY%20BROKING%20PRIVATE%20LIMITED
829,NAVKAR SHARE & STOCK BROKERS PRIVATE LIMITED,INZ000200531,10994,2052,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2052&h_MemType=members&memName=NAVKAR%20SHARE%20%26%20STOCK%20BROKERS%20PRIVATE%20LIMITED
830,NAVKAR WEALTH SERVICE PRIVATE LIMITED,INZ000255337,14388,2160,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2160&h_MemType=members&memName=NAVKAR%20WEALTH%20SERVICE%20PRIVATE%20LIMITED
831,NAYAN M. VALA SECURITIES PRIVATE LIMITED,INZ000210233,13511,183,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=183&h_MemType=members&memName=NAYAN%20M.%20VALA%20SECURITIES%20PRIVATE%20LIMITED
832,NCJ SHARE AND STOCK BROKERS LIMITED,INZ000214632,12956,814,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=814&h_MemType=members&memName=NCJ%20SHARE%20AND%20STOCK%20BROKERS%20LIMITED
833,NDA SECURITIES LTD.,INZ000208431,6438,184,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=184&h_MemType=members&memName=NDA%20SECURITIES%20LTD.
834,NDB SECURITIES PRIVATE LIMITED,INZ000178232,90009,2882,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2882&h_MemType=members&memName=NDB%20SECURITIES%20PRIVATE%20LIMITED
835,NEHA FOREX PRIVATE LIMITED,INZ000213238,14386,2606,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2606&h_MemType=members&memName=NEHA%20FOREX%20PRIVATE%20LIMITED
836,NEO APEX SHARE BROKING SERVICES LLP,INZ000313854,90346,3217,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3217&h_MemType=members&memName=NEO%20APEX%20SHARE%20BROKING%20SERVICES%20LLP
837,NEO WEALTH MANAGEMENT PRIVATE LIMITED,INZ000306537,90296,3163,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3163&h_MemType=members&memName=NEO%20WEALTH%20MANAGEMENT%20PRIVATE%20LIMITED
838,NEON VINIMAY PRIVATE LIMITED,INZ000220132,9100,1,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1&h_MemType=members&memName=NEON%20VINIMAY%20PRIVATE%20LIMITED
839,NEOVA GLOBAL FINTECH PRIVATE LIMITED,INZ000319736,90412,3283,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3283&h_MemType=members&memName=NEOVA%20GLOBAL%20FINTECH%20PRIVATE%20LIMITED
840,NEW BERRY CAPITALS PRIVATE LIMITED,INZ000004838,14,2163,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2163&h_MemType=members&memName=NEW%20BERRY%20CAPITALS%20PRIVATE%20LIMITED
841,NG RATHI INVESTRADES PRIVATED LIMITED,INB231255432/INF231255432,12554,1989,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1989&h_MemType=members&memName=NG%20RATHI%20INVESTRADES%20PRIVATED%20LIMITED
842,NHBT SECURITIES P. LTD.,INZ000222935,90159,3035,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3035&h_MemType=members&memName=NHBT%20SECURITIES%20P.%20LTD.
843,NIKHIL COMMODITY & DERIVATIVES PVT LTD,INZ000080136,90306,3176,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3176&h_MemType=members&memName=NIKHIL%20COMMODITY%20%26%20DERIVATIVES%20PVT%20LTD
844,NIKKO CAPITAL MARKET PVT. LTD.,INB230753135/INF230753135,7531,618,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=618&h_MemType=members&memName=NIKKO%20CAPITAL%20MARKET%20PVT.%20LTD.
845,NIKUNJ STOCK BROKERS LTD.,INZ000169335,6913,278,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=278&h_MemType=members&memName=NIKUNJ%20STOCK%20BROKERS%20LTD.
846,NINE STAR BROKING PRIVATE LIMITED,INZ000297230,14128,2537,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2537&h_MemType=members&memName=NINE%20STAR%20BROKING%20PRIVATE%20LIMITED
847,NIRMAL BANG EQUITIES PRIVATE LIMITED,INZ000186135,13437,2391,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2391&h_MemType=members&memName=NIRMAL%20BANG%20EQUITIES%20PRIVATE%20LIMITED
848,NIRMAL BANG SECURITIES PVT. LTD.,INZ000202536,9391,1105,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1105&h_MemType=members&memName=NIRMAL%20BANG%20SECURITIES%20PVT.%20LTD.
849,NIRMAN SHARE BROKERS PRIVATE LIMITED,INZ000197638,12309,2135,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2135&h_MemType=members&memName=NIRMAN%20SHARE%20BROKERS%20PRIVATE%20LIMITED
850,NIRPAN SECURITIES PVT. LTD.,INZ000235432,6483,193,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=193&h_MemType=members&memName=NIRPAN%20SECURITIES%20PVT.%20LTD.
851,NIRSHILP COMMODITIES AND TRADING PRIVATE LIMITED,INZ000180332,90184,3061,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3061&h_MemType=members&memName=NIRSHILP%20COMMODITIES%20AND%20TRADING%20PRIVATE%20LIMITED
852,NJ INDIA INVEST PRIVATE LIMITED,INZ000213137,13605,2479,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2479&h_MemType=members&memName=NJ%20INDIA%20INVEST%20PRIVATE%20LIMITED
853,NJ SHARES & SECURITIES PVT. LTD.,INZ000265335,8146,759,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=759&h_MemType=members&memName=NJ%20SHARES%20%26%20SECURITIES%20PVT.%20LTD.
854,NK SECURITIES RESEARCH PVT. LTD.,INZ000206920,14488,2805,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2805&h_MemType=members&memName=NK%20SECURITIES%20RESEARCH%20PVT.%20LTD.
855,NKB SECURITIES,INZ000290024,7947,887,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=887&h_MemType=members&memName=NKB%20SECURITIES
856,NNM SECURITIES PVT. LTD.,INZ000234235,10446,2293,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2293&h_MemType=members&memName=NNM%20SECURITIES%20PVT.%20LTD.
857,NOMURA FINANCIAL ADVISORY AND SECURITIES (INDIA) PRIVATE LIMITED,INZ000255633,12990,2233,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2233&h_MemType=members&memName=NOMURA%20FINANCIAL%20ADVISORY%20AND%20SECURITIES%20%28INDIA%29%20PRIVATE%20LIMITED
858,NOMURA FIXED INCOME SECURITIES PRIVATE LIMITED,INZ000222133,13546,2445,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2445&h_MemType=members&memName=NOMURA%20FIXED%20INCOME%20SECURITIES%20PRIVATE%20LIMITED
859,NORD FOREX INDIA PVT. LTD.,INZ230000739,90004,2877,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2877&h_MemType=members&memName=NORD%20FOREX%20INDIA%20PVT.%20LTD.
860,NORTHEAST BROKING SERVICES LTD.,INZ000164233,9701,1761,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1761&h_MemType=members&memName=NORTHEAST%20BROKING%20SERVICES%20LTD.
861,NORTHERN ARC SECURITIES PRIVATE LIMITED,,90387,3259,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3259&h_MemType=members&memName=NORTHERN%20ARC%20SECURITIES%20PRIVATE%20LIMITED
862,NOUVEAU SHARES & SECURITIES LTD,INB230938434,9384,195,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=195&h_MemType=members&memName=NOUVEAU%20SHARES%20%26%20SECURITIES%20LTD
863,NOVEL SECURITIES PRIVATE LIMITED,INZ000248836,10976,1533,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1533&h_MemType=members&memName=NOVEL%20SECURITIES%20PRIVATE%20LIMITED
